name,country,code,value
Calvin Park,Algeria,DZ,1
Adalynn Wang,Algeria,DZ,1
Zackary Raymond,Australia,AU,1
Zechariah Meza,Australia,AU,1
Felipe Gates,Australia,AU,1
Donovan Stokes,Colombia,CO,1
Adan Charles,Colombia,CO,1
Rachel Shaw,Colombia,CO,1
Makenna Fields,Colombia,CO,1
Carson Castaneda,Colombia,CO,1
Kathryn Pacheco,Costa Rica,CR,1
Mila Vance,Costa Rica,CR,1
Jessica Lynn,Costa Rica,CR,1
Deven Moses,Switzerland,CH,1
Van Jensen,Switzerland,CH,1
Maurice Rice,Switzerland,CH,1
Cailyn Simmons,United States,US,1
Alexus Haley,United States,US,1
Journey Randolph,United States,US,1
Jovany Weiss,United States,US,1